{'name': 'жукова', 'options': ['Маршала Жукова Площадь', 'Маршала Жукова Улица']}	жукова
{'name': 'казакова', 'options': ['Маршала Казакова Улица']}	казакова
{'name': 'маслякова', 'options': ['Маслякова Улица']}	маслякова
{'name': 'матросская', 'options': ['Матросская Улица']}	матросская
{'name': 'матюшенко', 'options': ['Матюшенко Улица']}	матюшенко
{'name': 'машинная', 'options': ['Машинная Улица']}	машинная
{'name': 'медицинская', 'options': ['Медицинская Улица']}	медицинская
{'name': 'меднолитейная', 'options': ['Меднолитейная Улица']}	меднолитейная
{'name': 'межевая', 'options': ['Межевая Улица', 'Межевая Гаражно-строит-ный кооператив']}	межевая
{'name': 'мелентьева', 'options': ['Мелентьева Улица']}	мелентьева
{'name': 'мелиоративная', 'options': ['Мелиоративная Улица']}	мелиоративная
{'name': 'мелитопольская', 'options': ['Мелитопольская Улица']}	мелитопольская
{'name': 'мельникова', 'options': ['Мельникова Улица']}	мельникова
{'name': 'мельникова-печерского', 'options': ['Мельникова-Печерского Улица']}	мельникова-печерского
{'name': 'мельничный', 'options': ['Мельничный Переулок']}	мельничный
{'name': 'менделеева', 'options': ['Менделеева Улица']}	менделеева
{'name': 'менжинского', 'options': ['Менжинского Улица']}	менжинского
{'name': 'мерный', 'options': ['Мерный Переулок']}	мерный
{'name': 'металлистов', 'options': ['Металлистов Улица']}	металлистов
{'name': 'металлургическая', 'options': ['Металлургическая Улица']}	металлургическая
{'name': 'метеор', 'options': ['Метеор Гаражно-строит-ный кооператив']}	метеор
{'name': 'метро', 'options': ['Метро Улица']}	метро
{'name': 'механизаторов', 'options': ['Механизаторов Улица']}	механизаторов
{'name': 'мечникова', 'options': ['Мечникова Улица']}	мечникова
{'name': 'мещерский', 'options': ['Мещерский Бульвар']}	мещерский
{'name': 'минеева', 'options': ['Минеева Улица']}	минеева
{'name': 'минеральная', 'options': ['Минеральная Улица']}	минеральная
{'name': 'минина', 'options': ['Минина Улица', 'Минина и Пожарского Площадь']}	минина
